,nama_provinsi,nama_kabupaten/kota,nama_kelurahan
0,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,P. PANGGANG
1,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,P. KELAPA
2,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,P. HARAPAN
3,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,P. UNTUNG JAWA
4,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,P. TIDUNG
5,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,P. PARI
6,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR
7,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CIDENG
8,PROVINSI DKI JAKARTA,JAKARTA PUSAT,PETOJO UTARA
9,PROVINSI DKI JAKARTA,JAKARTA PUSAT,PETOJO SELATAN
10,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEBON KELAPA
11,PROVINSI DKI JAKARTA,JAKARTA PUSAT,DURI PULO
12,PROVINSI DKI JAKARTA,JAKARTA PUSAT,PASAR BARU
13,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KARANG ANYAR
14,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KARTINI
15,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GUNUNG SAHARI UTARA
16,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MANGGA DUA SELATAN
17,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN
18,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEBON KOSONG
19,PROVINSI DKI JAKARTA,JAKARTA PUSAT,HARAPAN MULIA
20,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SERDANG
21,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GUNUNG SAHARI SELATAN
22,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA BARU
23,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SUMUR BATU
24,PROVINSI DKI JAKARTA,JAKARTA PUSAT,UTAN PANJANG
25,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN
26,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KENARI
27,PROVINSI DKI JAKARTA,JAKARTA PUSAT,PASEBAN
28,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KRAMAT
29,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KWITANG
30,PROVINSI DKI JAKARTA,JAKARTA PUSAT,BUNGUR
31,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH TIMUR
32,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH BARAT
33,PROVINSI DKI JAKARTA,JAKARTA PUSAT,RAWASARI
34,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG
35,PROVINSI DKI JAKARTA,JAKARTA PUSAT,PEGANGSAAN
36,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CIKINI
37,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GONDANGDIA
38,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEBON SIRIH
39,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GELORA
40,PROVINSI DKI JAKARTA,JAKARTA PUSAT,BENDUNGAN HILIR
41,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KARET TENGSIN
42,PROVINSI DKI JAKARTA,JAKARTA PUSAT,PETAMBURAN
43,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEBON MELATI
44,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEBON KACANG
45,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KAMPUNG BALI
46,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU
47,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KAMPUNG RAWA
48,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GALUR
49,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH TINGGI
50,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN
51,PROVINSI DKI JAKARTA,JAKARTA UTARA,KAMAL MUARA
52,PROVINSI DKI JAKARTA,JAKARTA UTARA,KAPUK MUARA
53,PROVINSI DKI JAKARTA,JAKARTA UTARA,PEJAGALAN
54,PROVINSI DKI JAKARTA,JAKARTA UTARA,PLUIT
55,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK
56,PROVINSI DKI JAKARTA,JAKARTA UTARA,SUNTER JAYA
57,PROVINSI DKI JAKARTA,JAKARTA UTARA,PAPANGGO
58,PROVINSI DKI JAKARTA,JAKARTA UTARA,SUNGAI BAMBU
59,PROVINSI DKI JAKARTA,JAKARTA UTARA,KEBON BAWANG
60,PROVINSI DKI JAKARTA,JAKARTA UTARA,SUNTER AGUNG
61,PROVINSI DKI JAKARTA,JAKARTA UTARA,WARAKAS
62,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA
63,PROVINSI DKI JAKARTA,JAKARTA UTARA,TUGU UTARA
64,PROVINSI DKI JAKARTA,JAKARTA UTARA,LAGOA
65,PROVINSI DKI JAKARTA,JAKARTA UTARA,RAWA BADAK UTARA
66,PROVINSI DKI JAKARTA,JAKARTA UTARA,TUGU SELATAN
67,PROVINSI DKI JAKARTA,JAKARTA UTARA,RAWA BADAK SELATAN
68,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING
69,PROVINSI DKI JAKARTA,JAKARTA UTARA,SUKAPURA
70,PROVINSI DKI JAKARTA,JAKARTA UTARA,MARUNDA
71,PROVINSI DKI JAKARTA,JAKARTA UTARA,KALI BARU
72,PROVINSI DKI JAKARTA,JAKARTA UTARA,SEMPER TIMUR
73,PROVINSI DKI JAKARTA,JAKARTA UTARA,ROROTAN
74,PROVINSI DKI JAKARTA,JAKARTA UTARA,SEMPER BARAT
75,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN TIMUR
76,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN BARAT
77,PROVINSI DKI JAKARTA,JAKARTA UTARA,ANCOL
78,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING TIMUR
79,PROVINSI DKI JAKARTA,JAKARTA UTARA,PEGANGSAAN DUA
80,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING BARAT
81,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG BARAT
82,PROVINSI DKI JAKARTA,JAKARTA BARAT,DURI KOSAMBI
83,PROVINSI DKI JAKARTA,JAKARTA BARAT,RAWA BUAYA
84,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEDAUNG KALI ANGKE
85,PROVINSI DKI JAKARTA,JAKARTA BARAT,KAPUK
86,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG TIMUR
87,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL
88,PROVINSI DKI JAKARTA,JAKARTA BARAT,TANJUNG DUREN UTARA
89,PROVINSI DKI JAKARTA,JAKARTA BARAT,TOMANG
90,PROVINSI DKI JAKARTA,JAKARTA BARAT,JELAMBAR
91,PROVINSI DKI JAKARTA,JAKARTA BARAT,TANJUNG DUREN SELATAN
92,PROVINSI DKI JAKARTA,JAKARTA BARAT,JELAMBAR BARU
93,PROVINSI DKI JAKARTA,JAKARTA BARAT,WIJAYA KUSUMA
94,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI
95,PROVINSI DKI JAKARTA,JAKARTA BARAT,KRUKUT
96,PROVINSI DKI JAKARTA,JAKARTA BARAT,MAPHAR
97,PROVINSI DKI JAKARTA,JAKARTA BARAT,TANGKI
98,PROVINSI DKI JAKARTA,JAKARTA BARAT,MANGGA BESAR
99,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEAGUNGAN
100,PROVINSI DKI JAKARTA,JAKARTA BARAT,GLODOK
101,PROVINSI DKI JAKARTA,JAKARTA BARAT,PINANGSIA
102,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA
103,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI ANYAR
104,PROVINSI DKI JAKARTA,JAKARTA BARAT,DURI UTARA
105,PROVINSI DKI JAKARTA,JAKARTA BARAT,TANAH SEREAL
106,PROVINSI DKI JAKARTA,JAKARTA BARAT,KERENDANG
107,PROVINSI DKI JAKARTA,JAKARTA BARAT,JEMBATAN BESI
108,PROVINSI DKI JAKARTA,JAKARTA BARAT,ANGKE
109,PROVINSI DKI JAKARTA,JAKARTA BARAT,JEMBATAN LIMA
110,PROVINSI DKI JAKARTA,JAKARTA BARAT,PEKOJAN
111,PROVINSI DKI JAKARTA,JAKARTA BARAT,ROA MALAKA
112,PROVINSI DKI JAKARTA,JAKARTA BARAT,DURI SELATAN
113,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK
114,PROVINSI DKI JAKARTA,JAKARTA BARAT,SUKABUMI UTARA
115,PROVINSI DKI JAKARTA,JAKARTA BARAT,SUKABUMI SELATAN
116,PROVINSI DKI JAKARTA,JAKARTA BARAT,KELAPA DUA
117,PROVINSI DKI JAKARTA,JAKARTA BARAT,DURI KEPA
118,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEDOYA UTARA
119,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEDOYA SELATAN
120,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALIDERES
121,PROVINSI DKI JAKARTA,JAKARTA BARAT,SEMANAN
122,PROVINSI DKI JAKARTA,JAKARTA BARAT,TEGAL ALUR
123,PROVINSI DKI JAKARTA,JAKARTA BARAT,KAMAL
124,PROVINSI DKI JAKARTA,JAKARTA BARAT,PEGADUNGAN
125,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH
126,PROVINSI DKI JAKARTA,JAKARTA BARAT,SLIPI
127,PROVINSI DKI JAKARTA,JAKARTA BARAT,KOTA BAMBU UTARA
128,PROVINSI DKI JAKARTA,JAKARTA BARAT,JATI PULO
129,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMANGGISAN
130,PROVINSI DKI JAKARTA,JAKARTA BARAT,KOTA BAMBU SELATAN
131,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN UTARA
132,PROVINSI DKI JAKARTA,JAKARTA BARAT,MERUYA UTARA
133,PROVINSI DKI JAKARTA,JAKARTA BARAT,MERUYA SELATAN
134,PROVINSI DKI JAKARTA,JAKARTA BARAT,SRENGSENG
135,PROVINSI DKI JAKARTA,JAKARTA BARAT,JOGLO
136,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN SELATAN
137,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET TIMUR
138,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET BARAT
139,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MENTENG DALAM
140,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBON BARU
141,PROVINSI DKI JAKARTA,JAKARTA SELATAN,BUKIT DURI
142,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MANGGARAI SELATAN
143,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MANGGARAI
144,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI
145,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KARET SEMANGGI
146,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KARET KUNINGAN
147,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KARET
148,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MENTENG ATAS
149,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MANGGIS
150,PROVINSI DKI JAKARTA,JAKARTA SELATAN,GUNTUR
151,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KUNINGAN TIMUR
152,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN
153,PROVINSI DKI JAKARTA,JAKARTA SELATAN,BANGKA
154,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PELA MAMPANG
155,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEGAL PARANG
156,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KUNINGAN BARAT
157,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU
158,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JATI PADANG
159,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK TIMUR
160,PROVINSI DKI JAKARTA,JAKARTA SELATAN,RAGUNAN
161,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PEJATEN TIMUR
162,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PEJATEN BARAT
163,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAGUSAN
164,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA UTARA
165,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PONDOK PINANG
166,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CIPULIR
167,PROVINSI DKI JAKARTA,JAKARTA SELATAN,GROGOL UTARA
168,PROVINSI DKI JAKARTA,JAKARTA SELATAN,GROGOL SELATAN
169,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA SELATAN
170,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK BARAT
171,PROVINSI DKI JAKARTA,JAKARTA SELATAN,LEBAK BULUS
172,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PONDOK LABU
173,PROVINSI DKI JAKARTA,JAKARTA SELATAN,GANDARIA SELATAN
174,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CIPETE SELATAN
175,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MELAWAI
176,PROVINSI DKI JAKARTA,JAKARTA SELATAN,GUNUNG
177,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KRAMAT PELA
178,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SELONG
179,PROVINSI DKI JAKARTA,JAKARTA SELATAN,RAWA BARAT
180,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SENAYAN
181,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PULO
182,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PETOGOGAN
183,PROVINSI DKI JAKARTA,JAKARTA SELATAN,GANDARIA UTARA
184,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CIPETE UTARA
185,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN
186,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KALIBATA
187,PROVINSI DKI JAKARTA,JAKARTA SELATAN,RAWA JATI
188,PROVINSI DKI JAKARTA,JAKARTA SELATAN,DUREN TIGA
189,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PENGADEGAN
190,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CIKOKO
191,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA
192,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SRENGSENG SAWAH
193,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CIGANJUR
194,PROVINSI DKI JAKARTA,JAKARTA SELATAN,LENTENG AGUNG
195,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TANJUNG BARAT
196,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CIPEDAK
197,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN
198,PROVINSI DKI JAKARTA,JAKARTA SELATAN,BINTARO
199,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PETUKANGAN UTARA
200,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PETUKANGAN SELATAN
201,PROVINSI DKI JAKARTA,JAKARTA SELATAN,ULUJAMI
202,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PISANGAN BARU
203,PROVINSI DKI JAKARTA,JAKARTA TIMUR,UTAN KAYU UTARA
204,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KAYU MANIS
205,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PAL MERIAM
206,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KEBON MANGGIS
207,PROVINSI DKI JAKARTA,JAKARTA TIMUR,UTAN KAYU SELATAN
208,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG
209,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PISANGAN TIMUR
210,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPINANG
211,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA KAUM
212,PROVINSI DKI JAKARTA,JAKARTA TIMUR,RAWAMANGUN
213,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KAYU PUTIH
214,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATI
215,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KAMPUNG MELAYU
216,PROVINSI DKI JAKARTA,JAKARTA TIMUR,BIDARA CINA
217,PROVINSI DKI JAKARTA,JAKARTA TIMUR,BALI MESTER
218,PROVINSI DKI JAKARTA,JAKARTA TIMUR,RAWA BUNGA
219,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPINANG CEMPEDAK
220,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPINANG MUARA
221,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPINANG BESAR SELATAN
222,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPINANG BESAR UTARA
223,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI
224,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KAMPUNG TENGAH
225,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUKUH
226,PROVINSI DKI JAKARTA,JAKARTA TIMUR,BATU AMPAR
227,PROVINSI DKI JAKARTA,JAKARTA TIMUR,BALE KAMBANG
228,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CILILITAN
229,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAWANG
230,PROVINSI DKI JAKARTA,JAKARTA TIMUR,GEDONG
231,PROVINSI DKI JAKARTA,JAKARTA TIMUR,BARU
232,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIJANTUNG
233,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KALISARI
234,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PEKAYON
235,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA
236,PROVINSI DKI JAKARTA,JAKARTA TIMUR,RAWA TERATE
237,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PENGGILINGAN
238,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG TIMUR
239,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GEBANG
240,PROVINSI DKI JAKARTA,JAKARTA TIMUR,UJUNG MENTENG
241,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG BARAT
242,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT
243,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PONDOK BAMBU
244,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KLENDER
245,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PONDOK KELAPA
246,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MALAKA SARI
247,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MALAKA JAYA
248,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PONDOK KOPI
249,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR
250,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PINANG RANTI
251,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KEBON PALA
252,PROVINSI DKI JAKARTA,JAKARTA TIMUR,HALIM PERDANA KUSUMAH
253,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPINANG MELAYU
254,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS
255,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIBUBUR
256,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KELAPA DUA WETAN
257,PROVINSI DKI JAKARTA,JAKARTA TIMUR,SUSUKAN
258,PROVINSI DKI JAKARTA,JAKARTA TIMUR,RAMBUTAN
259,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG
260,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CILANGKAP
261,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PONDOK RANGGON
262,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MUNJUL
263,PROVINSI DKI JAKARTA,JAKARTA TIMUR,SETU
264,PROVINSI DKI JAKARTA,JAKARTA TIMUR,BAMBU APUS
265,PROVINSI DKI JAKARTA,JAKARTA TIMUR,LUBANG BUAYA
266,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CEGER
